nohup: ignoring input
/home/LXT/.conda/envs/dinov3-sam/lib/python3.10/runpy.py:126: RuntimeWarning: 'dinosam.train.trainer' found in sys.modules after import of package 'dinosam.train', but prior to execution of 'dinosam.train.trainer'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
Loaded DINOv3 ViT-B/16 from /data3/LXT/data/checkpoint/dinov3/dinov3_vitb16_pretrain_lvd1689m-73cec8be.pth
Initialized depth branch from SAM inner weights (depth_prediction_head random)
Train samples: 880  Val samples: 220

============================================================
PHASE 1: Mask-only training (dice + iou loss)
============================================================
Phase 1: Total params: 183,583,485  Trainable: 4,599,344

=== Phase1 Epoch 0/49 ===
  Epoch 4 [290/440] loss=0.1433 mask=0.1351 iou=0.0082
  Epoch 4 [300/440] loss=0.1450 mask=0.1366 iou=0.0083
  Epoch 4 [310/440] loss=0.1444 mask=0.1361 iou=0.0083
  Epoch 4 [320/440] loss=0.1441 mask=0.1358 iou=0.0083
  Epoch 4 [330/440] loss=0.1455 mask=0.1369 iou=0.0086
  Epoch 4 [340/440] loss=0.1445 mask=0.1360 iou=0.0085
  Epoch 4 [350/440] loss=0.1438 mask=0.1355 iou=0.0083
  Epoch 4 [360/440] loss=0.1454 mask=0.1368 iou=0.0085
  Epoch 4 [370/440] loss=0.1449 mask=0.1364 iou=0.0085
  Epoch 4 [380/440] loss=0.1445 mask=0.1361 iou=0.0084
  Epoch 4 [390/440] loss=0.1451 mask=0.1365 iou=0.0086
  Epoch 4 [400/440] loss=0.1450 mask=0.1363 iou=0.0087
  Epoch 4 [410/440] loss=0.1448 mask=0.1362 iou=0.0086
  Epoch 4 [420/440] loss=0.1445 mask=0.1360 iou=0.0085
  Epoch 4 [430/440] loss=0.1439 mask=0.1355 iou=0.0084
  Epoch 4 [440/440] loss=0.1440 mask=0.1356 iou=0.0083
  Train: loss=0.1440 mask=0.1356 iou=0.0083 time=246.8s
  Val epoch 4: loss=0.1784
  Saved best phase1 model (val_loss=0.1784)

=== Phase1 Epoch 5/49 ===
  Epoch 5 [10/440] loss=0.1291 mask=0.1216 iou=0.0075
  Epoch 5 [20/440] loss=0.1335 mask=0.1271 iou=0.0063
  Epoch 5 [30/440] loss=0.1555 mask=0.1437 iou=0.0118
  Epoch 5 [40/440] loss=0.1510 mask=0.1403 iou=0.0107
  Epoch 5 [50/440] loss=0.1451 mask=0.1352 iou=0.0099
  Epoch 5 [60/440] loss=0.1429 mask=0.1335 iou=0.0093
  Epoch 5 [70/440] loss=0.1483 mask=0.1389 iou=0.0095
  Epoch 5 [80/440] loss=0.1478 mask=0.1389 iou=0.0090
  Epoch 5 [90/440] loss=0.1460 mask=0.1374 iou=0.0086
  Epoch 5 [100/440] loss=0.1436 mask=0.1354 iou=0.0082
  Epoch 5 [110/440] loss=0.1440 mask=0.1352 iou=0.0089
  Epoch 5 [120/440] loss=0.1413 mask=0.1327 iou=0.0086
  Epoch 5 [130/440] loss=0.1424 mask=0.1334 iou=0.0090
  Epoch 5 [140/440] loss=0.1423 mask=0.1337 iou=0.0086
  Epoch 5 [150/440] loss=0.1396 mask=0.1312 iou=0.0084
  Epoch 5 [160/440] loss=0.1383 mask=0.1301 iou=0.0082
  Epoch 5 [170/440] loss=0.1386 mask=0.1302 iou=0.0084
  Epoch 5 [180/440] loss=0.1393 mask=0.1310 iou=0.0083
  Epoch 5 [190/440] loss=0.1391 mask=0.1309 iou=0.0082
  Epoch 5 [200/440] loss=0.1397 mask=0.1313 iou=0.0084
  Epoch 5 [210/440] loss=0.1402 mask=0.1319 iou=0.0084
  Epoch 5 [220/440] loss=0.1397 mask=0.1314 iou=0.0082
