nohup: ignoring input
/home/LXT/.conda/envs/dinov3-sam/lib/python3.10/runpy.py:126: RuntimeWarning: 'dinosam.train.trainer' found in sys.modules after import of package 'dinosam.train', but prior to execution of 'dinosam.train.trainer'; this may result in unpredictable behaviour
  warn(RuntimeWarning(msg))
Initialized depth branch from SAM inner weights (depth_prediction_head random)
Train samples: 880  Val samples: 220

============================================================
PHASE 1: Mask-only training (dice + iou loss)
============================================================
Phase 1: Total params: 97,379,069  Trainable: 4,064,560

=== Phase1 Epoch 0/49 ===
  Epoch 18 [300/440] loss=0.0758 mask=0.0717 iou=0.0042
  Epoch 18 [310/440] loss=0.0751 mask=0.0710 iou=0.0041
  Epoch 18 [320/440] loss=0.0747 mask=0.0706 iou=0.0041
  Epoch 18 [330/440] loss=0.0752 mask=0.0711 iou=0.0040
  Epoch 18 [340/440] loss=0.0752 mask=0.0711 iou=0.0041
  Epoch 18 [350/440] loss=0.0760 mask=0.0718 iou=0.0042
  Epoch 18 [360/440] loss=0.0758 mask=0.0716 iou=0.0042
  Epoch 18 [370/440] loss=0.0757 mask=0.0715 iou=0.0042
  Epoch 18 [380/440] loss=0.0756 mask=0.0715 iou=0.0042
  Epoch 18 [390/440] loss=0.0753 mask=0.0712 iou=0.0041
  Epoch 18 [400/440] loss=0.0748 mask=0.0707 iou=0.0041
  Epoch 18 [410/440] loss=0.0749 mask=0.0708 iou=0.0041
  Epoch 18 [420/440] loss=0.0745 mask=0.0704 iou=0.0041
  Epoch 18 [430/440] loss=0.0754 mask=0.0712 iou=0.0042
  Epoch 18 [440/440] loss=0.0751 mask=0.0709 iou=0.0042
  Train: loss=0.0751 mask=0.0709 iou=0.0042 time=200.5s
  Val epoch 18: loss=0.1042
  Saved best phase1 model (val_loss=0.1042)

=== Phase1 Epoch 19/49 ===
  Epoch 19 [10/440] loss=0.0908 mask=0.0875 iou=0.0033
  Epoch 19 [20/440] loss=0.0827 mask=0.0793 iou=0.0035
  Epoch 19 [30/440] loss=0.0760 mask=0.0728 iou=0.0033
  Epoch 19 [40/440] loss=0.0727 mask=0.0694 iou=0.0033
  Epoch 19 [50/440] loss=0.0711 mask=0.0676 iou=0.0034
  Epoch 19 [60/440] loss=0.0749 mask=0.0710 iou=0.0038
  Epoch 19 [70/440] loss=0.0733 mask=0.0696 iou=0.0036
  Epoch 19 [80/440] loss=0.0741 mask=0.0704 iou=0.0037
  Epoch 19 [90/440] loss=0.0710 mask=0.0676 iou=0.0034
  Epoch 19 [100/440] loss=0.0735 mask=0.0697 iou=0.0038
  Epoch 19 [110/440] loss=0.0718 mask=0.0682 iou=0.0036
  Epoch 19 [120/440] loss=0.0739 mask=0.0702 iou=0.0037
  Epoch 19 [130/440] loss=0.0725 mask=0.0689 iou=0.0036
  Epoch 19 [140/440] loss=0.0718 mask=0.0683 iou=0.0035
  Epoch 19 [150/440] loss=0.0705 mask=0.0671 iou=0.0034
  Epoch 19 [160/440] loss=0.0712 mask=0.0676 iou=0.0036
  Epoch 19 [170/440] loss=0.0720 mask=0.0684 iou=0.0036
  Epoch 19 [180/440] loss=0.0727 mask=0.0690 iou=0.0037
  Epoch 19 [190/440] loss=0.0730 mask=0.0692 iou=0.0039
  Epoch 19 [200/440] loss=0.0734 mask=0.0695 iou=0.0039
  Epoch 19 [210/440] loss=0.0730 mask=0.0692 iou=0.0038
  Epoch 19 [220/440] loss=0.0725 mask=0.0687 iou=0.0038
  Epoch 19 [230/440] loss=0.0736 mask=0.0698 iou=0.0038
  Epoch 19 [240/440] loss=0.0756 mask=0.0717 iou=0.0039
  Epoch 19 [250/440] loss=0.0758 mask=0.0720 iou=0.0039
  Epoch 19 [260/440] loss=0.0759 mask=0.0721 iou=0.0038
  Epoch 19 [270/440] loss=0.0760 mask=0.0722 iou=0.0038
  Epoch 19 [280/440] loss=0.0769 mask=0.0729 iou=0.0040
  Epoch 19 [290/440] loss=0.0769 mask=0.0729 iou=0.0040
  Epoch 19 [300/440] loss=0.0763 mask=0.0725 iou=0.0039
  Epoch 19 [310/440] loss=0.0773 mask=0.0734 iou=0.0039
  Epoch 19 [320/440] loss=0.0772 mask=0.0733 iou=0.0039
  Epoch 19 [330/440] loss=0.0767 mask=0.0729 iou=0.0038
  Epoch 19 [340/440] loss=0.0764 mask=0.0725 iou=0.0039
  Epoch 19 [350/440] loss=0.0764 mask=0.0726 iou=0.0038
  Epoch 19 [360/440] loss=0.0761 mask=0.0723 iou=0.0038
  Epoch 19 [370/440] loss=0.0763 mask=0.0725 iou=0.0038
  Epoch 19 [380/440] loss=0.0753 mask=0.0716 iou=0.0037
  Epoch 19 [390/440] loss=0.0749 mask=0.0712 iou=0.0037
  Epoch 19 [400/440] loss=0.0742 mask=0.0706 iou=0.0037
  Epoch 19 [410/440] loss=0.0742 mask=0.0705 iou=0.0038
  Epoch 19 [420/440] loss=0.0736 mask=0.0698 iou=0.0037
  Epoch 19 [430/440] loss=0.0736 mask=0.0698 iou=0.0037
  Epoch 19 [440/440] loss=0.0735 mask=0.0697 iou=0.0037
  Train: loss=0.0735 mask=0.0697 iou=0.0037 time=227.8s
  Val epoch 19: loss=0.1040
  Saved best phase1 model (val_loss=0.1040)

=== Phase1 Epoch 20/49 ===
  Epoch 20 [10/440] loss=0.0740 mask=0.0688 iou=0.0051
  Epoch 20 [20/440] loss=0.0700 mask=0.0650 iou=0.0050
  Epoch 20 [30/440] loss=0.0660 mask=0.0616 iou=0.0043
  Epoch 20 [40/440] loss=0.0616 mask=0.0579 iou=0.0038
  Epoch 20 [50/440] loss=0.0623 mask=0.0588 iou=0.0035
  Epoch 20 [60/440] loss=0.0613 mask=0.0580 iou=0.0033
  Epoch 20 [70/440] loss=0.0624 mask=0.0590 iou=0.0034
  Epoch 20 [80/440] loss=0.0646 mask=0.0611 iou=0.0035
  Epoch 20 [90/440] loss=0.0626 mask=0.0593 iou=0.0033
  Epoch 20 [100/440] loss=0.0647 mask=0.0614 iou=0.0033
  Epoch 20 [110/440] loss=0.0669 mask=0.0635 iou=0.0034
  Epoch 20 [120/440] loss=0.0672 mask=0.0640 iou=0.0033
  Epoch 20 [130/440] loss=0.0662 mask=0.0630 iou=0.0031
  Epoch 20 [140/440] loss=0.0678 mask=0.0645 iou=0.0034
  Epoch 20 [150/440] loss=0.0684 mask=0.0651 iou=0.0033
  Epoch 20 [160/440] loss=0.0689 mask=0.0656 iou=0.0033
  Epoch 20 [170/440] loss=0.0697 mask=0.0665 iou=0.0033
  Epoch 20 [180/440] loss=0.0686 mask=0.0653 iou=0.0033
  Epoch 20 [190/440] loss=0.0688 mask=0.0655 iou=0.0033
  Epoch 20 [200/440] loss=0.0692 mask=0.0660 iou=0.0032
  Epoch 20 [210/440] loss=0.0699 mask=0.0667 iou=0.0032
  Epoch 20 [220/440] loss=0.0708 mask=0.0676 iou=0.0032
  Epoch 20 [230/440] loss=0.0704 mask=0.0672 iou=0.0031
  Epoch 20 [240/440] loss=0.0700 mask=0.0669 iou=0.0031
  Epoch 20 [250/440] loss=0.0696 mask=0.0665 iou=0.0031
  Epoch 20 [260/440] loss=0.0695 mask=0.0664 iou=0.0031
  Epoch 20 [270/440] loss=0.0691 mask=0.0660 iou=0.0031
  Epoch 20 [280/440] loss=0.0697 mask=0.0666 iou=0.0031
  Epoch 20 [290/440] loss=0.0705 mask=0.0674 iou=0.0031
  Epoch 20 [300/440] loss=0.0703 mask=0.0672 iou=0.0031
  Epoch 20 [310/440] loss=0.0695 mask=0.0665 iou=0.0030
  Epoch 20 [320/440] loss=0.0696 mask=0.0666 iou=0.0030
  Epoch 20 [330/440] loss=0.0693 mask=0.0663 iou=0.0030
  Epoch 20 [340/440] loss=0.0701 mask=0.0670 iou=0.0031
  Epoch 20 [350/440] loss=0.0701 mask=0.0670 iou=0.0032
  Epoch 20 [360/440] loss=0.0709 mask=0.0677 iou=0.0032
  Epoch 20 [370/440] loss=0.0706 mask=0.0674 iou=0.0032
  Epoch 20 [380/440] loss=0.0706 mask=0.0673 iou=0.0033
  Epoch 20 [390/440] loss=0.0706 mask=0.0673 iou=0.0032
  Epoch 20 [400/440] loss=0.0701 mask=0.0669 iou=0.0032
  Epoch 20 [410/440] loss=0.0700 mask=0.0668 iou=0.0032
  Epoch 20 [420/440] loss=0.0701 mask=0.0668 iou=0.0032
  Epoch 20 [430/440] loss=0.0704 mask=0.0671 iou=0.0033
  Epoch 20 [440/440] loss=0.0705 mask=0.0673 iou=0.0033
  Train: loss=0.0705 mask=0.0673 iou=0.0033 time=214.9s
  Val epoch 20: loss=0.1004
  Saved best phase1 model (val_loss=0.1004)

=== Phase1 Epoch 21/49 ===
  Epoch 21 [10/440] loss=0.0536 mask=0.0515 iou=0.0021
  Epoch 21 [20/440] loss=0.0586 mask=0.0559 iou=0.0027
  Epoch 21 [30/440] loss=0.0641 mask=0.0614 iou=0.0027
  Epoch 21 [40/440] loss=0.0654 mask=0.0627 iou=0.0026
  Epoch 21 [50/440] loss=0.0682 mask=0.0651 iou=0.0031
  Epoch 21 [60/440] loss=0.0655 mask=0.0626 iou=0.0029
  Epoch 21 [70/440] loss=0.0650 mask=0.0621 iou=0.0029
  Epoch 21 [80/440] loss=0.0689 mask=0.0660 iou=0.0030
  Epoch 21 [90/440] loss=0.0696 mask=0.0668 iou=0.0028
  Epoch 21 [100/440] loss=0.0701 mask=0.0673 iou=0.0028
  Epoch 21 [110/440] loss=0.0698 mask=0.0670 iou=0.0028
  Epoch 21 [120/440] loss=0.0698 mask=0.0671 iou=0.0027
  Epoch 21 [130/440] loss=0.0720 mask=0.0692 iou=0.0028
  Epoch 21 [140/440] loss=0.0712 mask=0.0683 iou=0.0029
  Epoch 21 [150/440] loss=0.0713 mask=0.0684 iou=0.0029
  Epoch 21 [160/440] loss=0.0707 mask=0.0678 iou=0.0029
  Epoch 21 [170/440] loss=0.0714 mask=0.0686 iou=0.0029
  Epoch 21 [180/440] loss=0.0705 mask=0.0677 iou=0.0028
  Epoch 21 [190/440] loss=0.0722 mask=0.0693 iou=0.0029
  Epoch 21 [200/440] loss=0.0715 mask=0.0686 iou=0.0029
  Epoch 21 [210/440] loss=0.0708 mask=0.0679 iou=0.0029
  Epoch 21 [220/440] loss=0.0710 mask=0.0682 iou=0.0029
  Epoch 21 [230/440] loss=0.0702 mask=0.0674 iou=0.0029
  Epoch 21 [240/440] loss=0.0708 mask=0.0679 iou=0.0029
  Epoch 21 [250/440] loss=0.0718 mask=0.0687 iou=0.0030
  Epoch 21 [260/440] loss=0.0707 mask=0.0678 iou=0.0030
  Epoch 21 [270/440] loss=0.0707 mask=0.0678 iou=0.0030
  Epoch 21 [280/440] loss=0.0703 mask=0.0673 iou=0.0029
  Epoch 21 [290/440] loss=0.0706 mask=0.0676 iou=0.0030
  Epoch 21 [300/440] loss=0.0708 mask=0.0677 iou=0.0030
  Epoch 21 [310/440] loss=0.0707 mask=0.0677 iou=0.0030
  Epoch 21 [320/440] loss=0.0699 mask=0.0670 iou=0.0030
  Epoch 21 [330/440] loss=0.0700 mask=0.0670 iou=0.0030
  Epoch 21 [340/440] loss=0.0697 mask=0.0667 iou=0.0030
  Epoch 21 [350/440] loss=0.0700 mask=0.0670 iou=0.0031
  Epoch 21 [360/440] loss=0.0698 mask=0.0668 iou=0.0031
  Epoch 21 [370/440] loss=0.0699 mask=0.0668 iou=0.0031
  Epoch 21 [380/440] loss=0.0699 mask=0.0668 iou=0.0031
  Epoch 21 [390/440] loss=0.0697 mask=0.0667 iou=0.0031
  Epoch 21 [400/440] loss=0.0697 mask=0.0666 iou=0.0031
  Epoch 21 [410/440] loss=0.0695 mask=0.0664 iou=0.0031
  Epoch 21 [420/440] loss=0.0692 mask=0.0661 iou=0.0031
  Epoch 21 [430/440] loss=0.0695 mask=0.0665 iou=0.0031
  Epoch 21 [440/440] loss=0.0691 mask=0.0660 iou=0.0031
  Train: loss=0.0691 mask=0.0660 iou=0.0031 time=194.3s
  Val epoch 21: loss=0.1008

=== Phase1 Epoch 22/49 ===
  Epoch 22 [10/440] loss=0.0789 mask=0.0762 iou=0.0027
  Epoch 22 [20/440] loss=0.0759 mask=0.0738 iou=0.0021
  Epoch 22 [30/440] loss=0.0722 mask=0.0702 iou=0.0020
  Epoch 22 [40/440] loss=0.0739 mask=0.0708 iou=0.0031
  Epoch 22 [50/440] loss=0.0764 mask=0.0735 iou=0.0030
  Epoch 22 [60/440] loss=0.0748 mask=0.0717 iou=0.0031
  Epoch 22 [70/440] loss=0.0712 mask=0.0683 iou=0.0029
  Epoch 22 [80/440] loss=0.0703 mask=0.0676 iou=0.0027
  Epoch 22 [90/440] loss=0.0702 mask=0.0675 iou=0.0026
  Epoch 22 [100/440] loss=0.0712 mask=0.0684 iou=0.0029
  Epoch 22 [110/440] loss=0.0694 mask=0.0666 iou=0.0027
  Epoch 22 [120/440] loss=0.0680 mask=0.0653 iou=0.0027
  Epoch 22 [130/440] loss=0.0685 mask=0.0657 iou=0.0028
  Epoch 22 [140/440] loss=0.0705 mask=0.0675 iou=0.0030
  Epoch 22 [150/440] loss=0.0705 mask=0.0675 iou=0.0030
  Epoch 22 [160/440] loss=0.0689 mask=0.0660 iou=0.0029
  Epoch 22 [170/440] loss=0.0680 mask=0.0651 iou=0.0029
  Epoch 22 [180/440] loss=0.0671 mask=0.0643 iou=0.0029
  Epoch 22 [190/440] loss=0.0683 mask=0.0654 iou=0.0029
  Epoch 22 [200/440] loss=0.0684 mask=0.0655 iou=0.0028
  Epoch 22 [210/440] loss=0.0683 mask=0.0654 iou=0.0028
  Epoch 22 [220/440] loss=0.0682 mask=0.0653 iou=0.0029
  Epoch 22 [230/440] loss=0.0685 mask=0.0656 iou=0.0029
  Epoch 22 [240/440] loss=0.0681 mask=0.0653 iou=0.0028
  Epoch 22 [250/440] loss=0.0686 mask=0.0657 iou=0.0029
  Epoch 22 [260/440] loss=0.0698 mask=0.0668 iou=0.0029
  Epoch 22 [270/440] loss=0.0706 mask=0.0676 iou=0.0030
  Epoch 22 [280/440] loss=0.0703 mask=0.0673 iou=0.0030
  Epoch 22 [290/440] loss=0.0702 mask=0.0672 iou=0.0030
  Epoch 22 [300/440] loss=0.0708 mask=0.0678 iou=0.0030
  Epoch 22 [310/440] loss=0.0712 mask=0.0682 iou=0.0030
  Epoch 22 [320/440] loss=0.0711 mask=0.0681 iou=0.0030
  Epoch 22 [330/440] loss=0.0716 mask=0.0686 iou=0.0030
  Epoch 22 [340/440] loss=0.0713 mask=0.0683 iou=0.0030
  Epoch 22 [350/440] loss=0.0710 mask=0.0680 iou=0.0030
  Epoch 22 [360/440] loss=0.0713 mask=0.0681 iou=0.0032
  Epoch 22 [370/440] loss=0.0711 mask=0.0680 iou=0.0032
  Epoch 22 [380/440] loss=0.0705 mask=0.0673 iou=0.0031
  Epoch 22 [390/440] loss=0.0702 mask=0.0671 iou=0.0031
  Epoch 22 [400/440] loss=0.0702 mask=0.0671 iou=0.0031
  Epoch 22 [410/440] loss=0.0699 mask=0.0668 iou=0.0031
  Epoch 22 [420/440] loss=0.0697 mask=0.0666 iou=0.0031
  Epoch 22 [430/440] loss=0.0694 mask=0.0664 iou=0.0030
  Epoch 22 [440/440] loss=0.0692 mask=0.0662 iou=0.0030
  Train: loss=0.0692 mask=0.0662 iou=0.0030 time=206.7s
  Val epoch 22: loss=0.0994
  Saved best phase1 model (val_loss=0.0994)

=== Phase1 Epoch 23/49 ===
  Epoch 23 [10/440] loss=0.0986 mask=0.0949 iou=0.0037
  Epoch 23 [20/440] loss=0.0802 mask=0.0768 iou=0.0034
  Epoch 23 [30/440] loss=0.0712 mask=0.0681 iou=0.0031
  Epoch 23 [40/440] loss=0.0704 mask=0.0673 iou=0.0031
  Epoch 23 [50/440] loss=0.0682 mask=0.0653 iou=0.0030
  Epoch 23 [60/440] loss=0.0659 mask=0.0631 iou=0.0028
  Epoch 23 [70/440] loss=0.0668 mask=0.0637 iou=0.0031
  Epoch 23 [80/440] loss=0.0660 mask=0.0630 iou=0.0030
  Epoch 23 [90/440] loss=0.0691 mask=0.0658 iou=0.0033
  Epoch 23 [100/440] loss=0.0685 mask=0.0653 iou=0.0032
  Epoch 23 [110/440] loss=0.0685 mask=0.0654 iou=0.0031
  Epoch 23 [120/440] loss=0.0665 mask=0.0636 iou=0.0030
  Epoch 23 [130/440] loss=0.0670 mask=0.0639 iou=0.0030
  Epoch 23 [140/440] loss=0.0662 mask=0.0632 iou=0.0030
  Epoch 23 [150/440] loss=0.0685 mask=0.0655 iou=0.0030
  Epoch 23 [160/440] loss=0.0683 mask=0.0652 iou=0.0031
  Epoch 23 [170/440] loss=0.0680 mask=0.0649 iou=0.0031
  Epoch 23 [180/440] loss=0.0685 mask=0.0655 iou=0.0031
  Epoch 23 [190/440] loss=0.0682 mask=0.0652 iou=0.0030
  Epoch 23 [200/440] loss=0.0677 mask=0.0648 iou=0.0029
  Epoch 23 [210/440] loss=0.0668 mask=0.0639 iou=0.0029
  Epoch 23 [220/440] loss=0.0665 mask=0.0637 iou=0.0028
  Epoch 23 [230/440] loss=0.0656 mask=0.0628 iou=0.0027
  Epoch 23 [240/440] loss=0.0655 mask=0.0628 iou=0.0027
  Epoch 23 [250/440] loss=0.0653 mask=0.0626 iou=0.0027
  Epoch 23 [260/440] loss=0.0657 mask=0.0630 iou=0.0027
  Epoch 23 [270/440] loss=0.0655 mask=0.0627 iou=0.0027
  Epoch 23 [280/440] loss=0.0666 mask=0.0639 iou=0.0027
  Epoch 23 [290/440] loss=0.0668 mask=0.0641 iou=0.0028
  Epoch 23 [300/440] loss=0.0665 mask=0.0637 iou=0.0027
  Epoch 23 [310/440] loss=0.0664 mask=0.0637 iou=0.0028
  Epoch 23 [320/440] loss=0.0664 mask=0.0637 iou=0.0028
  Epoch 23 [330/440] loss=0.0664 mask=0.0636 iou=0.0027
  Epoch 23 [340/440] loss=0.0672 mask=0.0643 iou=0.0028
  Epoch 23 [350/440] loss=0.0674 mask=0.0647 iou=0.0028
  Epoch 23 [360/440] loss=0.0684 mask=0.0656 iou=0.0028
  Epoch 23 [370/440] loss=0.0693 mask=0.0665 iou=0.0029
  Epoch 23 [380/440] loss=0.0691 mask=0.0662 iou=0.0029
  Epoch 23 [390/440] loss=0.0698 mask=0.0669 iou=0.0029
  Epoch 23 [400/440] loss=0.0699 mask=0.0670 iou=0.0029
  Epoch 23 [410/440] loss=0.0695 mask=0.0666 iou=0.0029
  Epoch 23 [420/440] loss=0.0691 mask=0.0663 iou=0.0029
  Epoch 23 [430/440] loss=0.0690 mask=0.0662 iou=0.0029
  Epoch 23 [440/440] loss=0.0687 mask=0.0658 iou=0.0029
  Train: loss=0.0687 mask=0.0658 iou=0.0029 time=198.0s
  Val epoch 23: loss=0.1008

=== Phase1 Epoch 24/49 ===
  Epoch 24 [10/440] loss=0.0721 mask=0.0705 iou=0.0016
  Epoch 24 [20/440] loss=0.0720 mask=0.0693 iou=0.0027
  Epoch 24 [30/440] loss=0.0651 mask=0.0629 iou=0.0022
  Epoch 24 [40/440] loss=0.0626 mask=0.0596 iou=0.0029
  Epoch 24 [50/440] loss=0.0654 mask=0.0625 iou=0.0029
  Epoch 24 [60/440] loss=0.0625 mask=0.0596 iou=0.0029
  Epoch 24 [70/440] loss=0.0599 mask=0.0572 iou=0.0027
  Epoch 24 [80/440] loss=0.0593 mask=0.0566 iou=0.0027
  Epoch 24 [90/440] loss=0.0616 mask=0.0589 iou=0.0028
  Epoch 24 [100/440] loss=0.0607 mask=0.0579 iou=0.0027
  Epoch 24 [110/440] loss=0.0622 mask=0.0593 iou=0.0028
  Epoch 24 [120/440] loss=0.0616 mask=0.0590 iou=0.0026
  Epoch 24 [130/440] loss=0.0615 mask=0.0588 iou=0.0027
  Epoch 24 [140/440] loss=0.0621 mask=0.0594 iou=0.0027
  Epoch 24 [150/440] loss=0.0641 mask=0.0614 iou=0.0027
  Epoch 24 [160/440] loss=0.0643 mask=0.0617 iou=0.0026
  Epoch 24 [170/440] loss=0.0648 mask=0.0622 iou=0.0026
  Epoch 24 [180/440] loss=0.0651 mask=0.0625 iou=0.0026
  Epoch 24 [190/440] loss=0.0652 mask=0.0626 iou=0.0026
  Epoch 24 [200/440] loss=0.0646 mask=0.0621 iou=0.0025
  Epoch 24 [210/440] loss=0.0645 mask=0.0619 iou=0.0026
  Epoch 24 [220/440] loss=0.0654 mask=0.0628 iou=0.0026
  Epoch 24 [230/440] loss=0.0650 mask=0.0624 iou=0.0026
  Epoch 24 [240/440] loss=0.0651 mask=0.0625 iou=0.0026
  Epoch 24 [250/440] loss=0.0656 mask=0.0629 iou=0.0027
  Epoch 24 [260/440] loss=0.0659 mask=0.0633 iou=0.0027
  Epoch 24 [270/440] loss=0.0668 mask=0.0641 iou=0.0027
  Epoch 24 [280/440] loss=0.0668 mask=0.0642 iou=0.0026
  Epoch 24 [290/440] loss=0.0677 mask=0.0649 iou=0.0027
  Epoch 24 [300/440] loss=0.0670 mask=0.0643 iou=0.0027
  Epoch 24 [310/440] loss=0.0666 mask=0.0640 iou=0.0027
  Epoch 24 [320/440] loss=0.0667 mask=0.0641 iou=0.0026
  Epoch 24 [330/440] loss=0.0665 mask=0.0638 iou=0.0026
  Epoch 24 [340/440] loss=0.0661 mask=0.0635 iou=0.0026
  Epoch 24 [350/440] loss=0.0659 mask=0.0634 iou=0.0026
  Epoch 24 [360/440] loss=0.0661 mask=0.0635 iou=0.0026
  Epoch 24 [370/440] loss=0.0667 mask=0.0640 iou=0.0027
  Epoch 24 [380/440] loss=0.0677 mask=0.0649 iou=0.0028
  Epoch 24 [390/440] loss=0.0675 mask=0.0648 iou=0.0027
  Epoch 24 [400/440] loss=0.0674 mask=0.0647 iou=0.0027
  Epoch 24 [410/440] loss=0.0671 mask=0.0643 iou=0.0027
  Epoch 24 [420/440] loss=0.0670 mask=0.0643 iou=0.0027
  Epoch 24 [430/440] loss=0.0672 mask=0.0645 iou=0.0027
  Epoch 24 [440/440] loss=0.0669 mask=0.0643 iou=0.0027
  Train: loss=0.0669 mask=0.0643 iou=0.0027 time=199.1s
  Val epoch 24: loss=0.0987
  Saved best phase1 model (val_loss=0.0987)

=== Phase1 Epoch 25/49 ===
  Epoch 25 [10/440] loss=0.0692 mask=0.0644 iou=0.0048
  Epoch 25 [20/440] loss=0.0683 mask=0.0647 iou=0.0036
  Epoch 25 [30/440] loss=0.0750 mask=0.0714 iou=0.0037
  Epoch 25 [40/440] loss=0.0718 mask=0.0686 iou=0.0031
  Epoch 25 [50/440] loss=0.0667 mask=0.0638 iou=0.0029
  Epoch 25 [60/440] loss=0.0641 mask=0.0613 iou=0.0027
  Epoch 25 [70/440] loss=0.0666 mask=0.0636 iou=0.0030
  Epoch 25 [80/440] loss=0.0676 mask=0.0645 iou=0.0031
  Epoch 25 [90/440] loss=0.0673 mask=0.0643 iou=0.0030
  Epoch 25 [100/440] loss=0.0665 mask=0.0636 iou=0.0029
  Epoch 25 [110/440] loss=0.0656 mask=0.0626 iou=0.0029
  Epoch 25 [120/440] loss=0.0642 mask=0.0614 iou=0.0028
  Epoch 25 [130/440] loss=0.0642 mask=0.0614 iou=0.0028
  Epoch 25 [140/440] loss=0.0634 mask=0.0607 iou=0.0027
  Epoch 25 [150/440] loss=0.0636 mask=0.0609 iou=0.0026
  Epoch 25 [160/440] loss=0.0639 mask=0.0613 iou=0.0027
  Epoch 25 [170/440] loss=0.0635 mask=0.0609 iou=0.0027
  Epoch 25 [180/440] loss=0.0637 mask=0.0610 iou=0.0027
  Epoch 25 [190/440] loss=0.0657 mask=0.0629 iou=0.0028
  Epoch 25 [200/440] loss=0.0649 mask=0.0621 iou=0.0028
  Epoch 25 [210/440] loss=0.0658 mask=0.0630 iou=0.0028
  Epoch 25 [220/440] loss=0.0656 mask=0.0627 iou=0.0029
  Epoch 25 [230/440] loss=0.0651 mask=0.0622 iou=0.0029
  Epoch 25 [240/440] loss=0.0644 mask=0.0615 iou=0.0029
  Epoch 25 [250/440] loss=0.0648 mask=0.0620 iou=0.0029
  Epoch 25 [260/440] loss=0.0640 mask=0.0612 iou=0.0028
  Epoch 25 [270/440] loss=0.0642 mask=0.0614 iou=0.0028
  Epoch 25 [280/440] loss=0.0638 mask=0.0611 iou=0.0028
  Epoch 25 [290/440] loss=0.0640 mask=0.0612 iou=0.0029
  Epoch 25 [300/440] loss=0.0636 mask=0.0608 iou=0.0028
  Epoch 25 [310/440] loss=0.0639 mask=0.0610 iou=0.0029
  Epoch 25 [320/440] loss=0.0643 mask=0.0614 iou=0.0029
  Epoch 25 [330/440] loss=0.0647 mask=0.0616 iou=0.0030
  Epoch 25 [340/440] loss=0.0649 mask=0.0619 iou=0.0030
  Epoch 25 [350/440] loss=0.0649 mask=0.0619 iou=0.0030
  Epoch 25 [360/440] loss=0.0647 mask=0.0618 iou=0.0029
  Epoch 25 [370/440] loss=0.0654 mask=0.0624 iou=0.0029
  Epoch 25 [380/440] loss=0.0649 mask=0.0620 iou=0.0029
  Epoch 25 [390/440] loss=0.0657 mask=0.0627 iou=0.0030
  Epoch 25 [400/440] loss=0.0656 mask=0.0626 iou=0.0030
  Epoch 25 [410/440] loss=0.0669 mask=0.0638 iou=0.0030
  Epoch 25 [420/440] loss=0.0668 mask=0.0638 iou=0.0030
  Epoch 25 [430/440] loss=0.0670 mask=0.0640 iou=0.0030
  Epoch 25 [440/440] loss=0.0674 mask=0.0644 iou=0.0030
  Train: loss=0.0674 mask=0.0644 iou=0.0030 time=196.3s
  Val epoch 25: loss=0.0982
  Saved best phase1 model (val_loss=0.0982)

=== Phase1 Epoch 26/49 ===
  Epoch 26 [10/440] loss=0.0814 mask=0.0765 iou=0.0048
  Epoch 26 [20/440] loss=0.0710 mask=0.0678 iou=0.0032
  Epoch 26 [30/440] loss=0.0668 mask=0.0636 iou=0.0032
  Epoch 26 [40/440] loss=0.0706 mask=0.0676 iou=0.0030
  Epoch 26 [50/440] loss=0.0710 mask=0.0684 iou=0.0026
  Epoch 26 [60/440] loss=0.0704 mask=0.0678 iou=0.0026
  Epoch 26 [70/440] loss=0.0695 mask=0.0668 iou=0.0027
  Epoch 26 [80/440] loss=0.0726 mask=0.0699 iou=0.0027
  Epoch 26 [90/440] loss=0.0711 mask=0.0686 iou=0.0026
  Epoch 26 [100/440] loss=0.0705 mask=0.0679 iou=0.0026
  Epoch 26 [110/440] loss=0.0708 mask=0.0682 iou=0.0025
  Epoch 26 [120/440] loss=0.0694 mask=0.0667 iou=0.0027
  Epoch 26 [130/440] loss=0.0706 mask=0.0678 iou=0.0027
  Epoch 26 [140/440] loss=0.0696 mask=0.0668 iou=0.0028
  Epoch 26 [150/440] loss=0.0684 mask=0.0657 iou=0.0027
  Epoch 26 [160/440] loss=0.0674 mask=0.0647 iou=0.0026
  Epoch 26 [170/440] loss=0.0670 mask=0.0644 iou=0.0026
  Epoch 26 [180/440] loss=0.0666 mask=0.0641 iou=0.0025
  Epoch 26 [190/440] loss=0.0657 mask=0.0631 iou=0.0025
  Epoch 26 [200/440] loss=0.0660 mask=0.0633 iou=0.0027
  Epoch 26 [210/440] loss=0.0651 mask=0.0624 iou=0.0026
  Epoch 26 [220/440] loss=0.0652 mask=0.0626 iou=0.0026
  Epoch 26 [230/440] loss=0.0645 mask=0.0619 iou=0.0026
  Epoch 26 [240/440] loss=0.0644 mask=0.0619 iou=0.0025
  Epoch 26 [250/440] loss=0.0637 mask=0.0612 iou=0.0025
  Epoch 26 [260/440] loss=0.0648 mask=0.0622 iou=0.0025
  Epoch 26 [270/440] loss=0.0640 mask=0.0616 iou=0.0025
  Epoch 26 [280/440] loss=0.0637 mask=0.0612 iou=0.0025
  Epoch 26 [290/440] loss=0.0634 mask=0.0610 iou=0.0025
